card_id	doc_id	doc_types	authors_id	addresse_id	persons_id	key_words	date
923857	798513	Отчет	443782,444253	\N	\N	\N	\N
923858	798514	Отчет	444253,440715	\N	\N	\N	\N
923859	798515	Отчет	444253	\N	\N	\N	\N
923860	798516	Отчет	444258,443655	\N	\N	\N	\N
923861	798517	Отчет	440130,444253	\N	\N	\N	\N
923862	798518	Отчет	444253	\N	\N	\N	\N
923863	798519	Отчет	440089,444253	\N	\N	\N	\N
923864	798520	Отчет	440060,444253	\N	\N	\N	\N
923865	798521	Отчет	444252,444253	\N	\N	\N	\N
923866	798522	Отчет	440107,444253	\N	\N	\N	\N
923867	798523	Отчет	444253	\N	\N	\N	\N
923868	798524	Отчет	440050,444253	\N	\N	\N	\N
923869	798525	Отчет	444253,444238	\N	\N	\N	\N
923870	798526	Отчет	444253	\N	\N	\N	\N
923871	798527	Отчет	444260,444253	\N	\N	\N	\N
923872	798528	Библиография	\N	\N	\N	\N	\N
923873	798529	Бланк	\N	\N	\N	\N	\N
923874	798530	Таблица	444258	\N	\N	\N	\N
923875	798531	Рабочие записи	444258	\N	\N	\N	\N
923876	798532	Схема	\N	\N	\N	\N	\N
923877	798533	Рабочие записи	444258	\N	\N	\N	\N
923878	798534	Статья	444257	\N	\N	\N	\N
923879	798535	Рабочая записка	442012	444258	\N	\N	\N
923880	798536	Оглавление	\N	\N	\N	\N	\N
923881	798537	Таблица	\N	\N	442012,440643,444249,441015,442015,443137,444265	\N	\N
923882	798538	Список	\N	\N	\N	\N	\N
923883	798539	Рабочий документ	442012,444249,441015,442015,443137,444265	\N	\N	\N	\N
923884	798540	Рабочие материалы	\N	\N	\N	\N	\N
923885	798541	Рабочие материалы	444237,444258,444253	\N	\N	\N	\N
923886	798542	Инструкция	\N	\N	\N	\N	1971-07-10 17:00:00
923887	798543	Рабочая записка	444254,440643,441445,444249,442015	\N	\N	\N	1974-05-27 17:00:00
923888	798544	Рабочая записка	442012,444254,440643,444249,442015	\N	\N	\N	1974-05-27 17:00:00
923889	798545	Рабочая записка	\N	\N	\N	\N	1974-08-30 17:00:00
923890	798546	Письмо	444258	443866	\N	\N	1984-07-31 16:00:00
923891	798547	Письмо на бланке	443866	444258	\N	\N	1984-11-10 17:00:00
923892	798548	Аванпроект	444258	\N	\N	\N	1968-07-12 17:00:00
923893	798549	Инструкция	444258	\N	\N	\N	1969-01-10 17:00:00
923894	798550	Черновик,Рабочие материалы	\N	\N	\N	\N	1968-02-10 17:00:00
923895	798551	Договор,Черновик	\N	\N	\N	\N	1968-02-10 17:00:00
923896	798552	Письмо на бланке	441571	444258	\N	\N	1966-12-27 17:00:00
923897	798553	Письмо на бланке	440061	441571	441648	\N	1967-01-10 17:00:00
923898	798554	Письмо	442080	444258	\N	\N	1977-04-24 17:00:00
923899	798555	Письмо	442080	444258	442551,442990,443653	\N	1977-11-14 17:00:00
923900	798556	Письмо	442080	444258	442990,443653	\N	1979-01-24 17:00:00
923901	798557	Письмо	442080	444258	440568,443653	\N	1979-07-07 17:00:00
923902	798558	Письмо	444258	442080	442990	\N	1980-01-30 17:00:00
923903	798559	Письмо	442080	444258	\N	\N	1980-10-02 17:00:00
923904	798560	Письмо	442080	444258	\N	\N	1982-10-04 17:00:00
923905	798561	Записка	442080	444258	762945	\N	1982-10-08 17:00:00
923906	798562	Письмо на бланке	444269	443868,443869	\N	\N	1981-03-04 17:00:00
923907	798563	Письмо	442080	444258	762945	\N	1983-03-23 17:00:00
923908	798564	Телеграмма	443864	444258	\N	\N	1981-02-24 17:00:00
923909	798566	Письмо	444258	442080	\N	\N	1983-05-03 16:00:00
923910	798567	Отчет	\N	\N	\N	\N	1983-04-01 17:00:00
923911	798569	Рецензия	444258	\N	\N	\N	1983-06-29 16:00:00
923912	798568	Письмо на бланке	443864	444258	762801	\N	1981-06-15 16:00:00
923913	798570	Письмо на бланке	441571	440061	\N	\N	1967-02-01 17:00:00
923914	798571	Информация	\N	\N	761102,440061,441571,443871,444258,441642	\N	1967-02-01 17:00:00
923915	798572	Рабочие записи	444258	\N	\N	\N	1983-07-13 16:00:00
923916	798573	Письмо	442080	444258	\N	\N	1983-08-29 16:00:00
923917	798575	Письмо	442080	444258	\N	\N	1984-12-10 17:00:00
923918	798574	Письмо на бланке	443870	444258,441468,443220,762804,762805	762802,762803,762806,762807,762808,762809	\N	1981-06-18 16:00:00
923919	798576	Письмо	444258	442080	\N	\N	1985-01-07 17:00:00
923920	798577	Письмо	442080	444258	\N	\N	1985-01-31 17:00:00
923921	798578	Письмо	442080	444258	\N	\N	1986-01-31 17:00:00
923922	798579	Фотография	\N	\N	\N	\N	1986-01-31 17:00:00
923923	798580	Фотография	\N	\N	442080	\N	1986-01-31 17:00:00
923924	798581	Письмо	441935	444258	444237,440227,444211,441713,442990,444230,444238,444232	\N	1981-05-06 16:00:00
923925	798582	Открытка	441935,443356,762487	444258	\N	\N	1982-10-15 17:00:00
923926	798583	Письмо	441935	444258	\N	\N	1982-12-24 17:00:00
923927	798584	Письмо	441935	444258	\N	\N	1984-09-04 16:00:00
923928	798585	Письмо	441935	444258	\N	\N	1984-11-16 17:00:00
923929	798586	Письмо	441935	444258	444237,441713,441286	\N	1985-01-24 17:00:00
923930	798587	Письмо	441935	444258	\N	\N	1986-03-18 17:00:00
923931	798589	Письмо,Тезисы	441935	444258	442990	\N	1986-12-01 17:00:00
923932	798590	Письмо на бланке	441571	443872	\N	\N	1967-02-03 17:00:00
923933	798593	Письмо	441935	444258	440130,761940,762110	\N	1987-02-26 17:00:00
923934	798594	Письмо,Приложение,План-график	441935	444258	440207,761940,762110	\N	1987-04-16 16:00:00
923935	798595	Телеграмма	444258	441935	\N	\N	1987-04-22 16:00:00
923936	798596	Письмо	441935	444258	\N	\N	1987-04-24 16:00:00
923937	798597	Письмо,Программа пребывания	441935	444258	444232	\N	1987-06-01 16:00:00
923938	798598	Программа пребывания	444258,440732	\N	441935,441713,440070,444232,443653	\N	1987-06-23 16:00:00
923939	798600	Письмо	441935	444258	\N	\N	1987-02-26 17:00:00
923940	798599	Служебная записка	444258	\N	441935	\N	1987-07-09 16:00:00
923941	798601	Письмо	441935	444258	444212,443534,761940,762110	\N	1987-07-21 16:00:00
923942	798602	Отчет,Материалы,Декларация	441935	444258	\N	\N	1987-11-09 17:00:00
923943	798603	Доклад	441935	\N	444258	\N	1987-12-28 17:00:00
923944	798604	Письмо на бланке	444154	442990	444258	\N	1979-07-02 17:00:00
923945	798605	Письмо на бланке	444154	444258	440440	\N	1983-10-03 17:00:00
923946	798606	Приглашение	440495	444258	\N	\N	1981-09-30 16:00:00
923947	798607	Письмо	442012	444258	\N	\N	1980-12-28 17:00:00
923948	798608	Письмо	442012	444258	442222,440440	\N	1981-01-23 17:00:00
923949	798609	Письмо	441875	444258	442303	\N	1981-01-13 17:00:00
923950	798610	Письмо	441875	\N	443607	\N	1981-02-16 17:00:00
923951	798611	Письмо	441875	\N	442131,441481	\N	1981-06-10 16:00:00
923952	798612	Письмо	441875	\N	\N	\N	1981-10-28 17:00:00
923953	798613	Письмо	441894	444258	\N	\N	1981-02-04 17:00:00
923954	798614	Письмо	441571	762810	443871,444258,441409	\N	1967-03-02 17:00:00
923955	798616	Письмо на бланке	441571	441719	443871	\N	1967-03-02 17:00:00
923956	798617	Письмо	443873	444258	\N	\N	1980-03-13 17:00:00
923957	798618	Письмо	443873	444258	\N	\N	1980-04-14 17:00:00
923958	798619	Стихи,Перевод	\N	\N	\N	\N	1980-04-18 17:00:00
923959	798620	Письмо,Программа	443873	\N	\N	\N	1980-04-22 17:00:00
923960	798621	Письмо,Конверт	443873	444258	\N	\N	1980-04-24 17:00:00
923961	798622	Письмо	443873	444258	\N	\N	1980-07-24 17:00:00
923962	798623	Визитная карточка	\N	\N	443873	\N	1980-01-01 17:00:00
923963	798624	Статья,Сопроводительное письмо	443873	444258	\N	\N	1980-11-04 17:00:00
923964	798625	Книга	442616	\N	\N	\N	1983-02-01 17:00:00
923965	798626	Визитная карточка	\N	\N	442616	\N	\N
923966	798627	Статья	762010	\N	\N	\N	1983-09-23 16:00:00
923967	798628	Сопроводительное письмо	442543	444258	\N	\N	1987-07-19 16:00:00
923968	798629	Письмо	444258	442543	\N	\N	1987-08-11 16:00:00
923969	798630	Статья	442543	\N	440259,444209,440834	\N	1983-11-01 17:00:00
923970	798631	Статья	442543	\N	\N	\N	1983-05-18 16:00:00
923971	798632	План	442543	\N	\N	\N	\N
923972	798633	Заметка	442543	\N	\N	\N	1987-01-28 17:00:00
923973	798634	Статья	442543	\N	\N	\N	1987-01-28 17:00:00
923974	798635	Статья	442543	\N	443740	\N	1986-11-15 17:00:00
923975	798636	Статья	442543	\N	443462	\N	1986-09-01 16:00:00
923976	798637	Письмо	762811	444258	\N	\N	1974-08-23 17:00:00
923977	798638	Письмо	762812	444258	761872	\N	1976-02-16 17:00:00
923978	798639	Сопроводительное письмо	440783	444258	\N	\N	1978-04-05 17:00:00
923979	798640	Письмо	443874	444258	441645	\N	1977-03-15 17:00:00
923980	798641	Письмо	440690,440774	444258	\N	\N	1977-03-31 17:00:00
923981	798643	Письмо	443881	444258	\N	\N	1977-05-02 17:00:00
923982	798642	Письмо на бланке	443875	441571	\N	\N	1967-03-02 17:00:00
923983	798646	Письмо	\N	444258	\N	\N	1977-05-27 17:00:00
923984	798647	Письмо	440367	444258	\N	\N	1977-06-08 17:00:00
923985	798648	Письмо	440690	444258	\N	\N	1977-06-20 17:00:00
923986	798649	Письмо	762813	444258	\N	\N	1977-07-18 17:00:00
923987	798650	Письмо	\N	\N	\N	\N	1977-09-02 17:00:00
923988	798651	Письмо	762815	444258	\N	\N	1977-09-03 17:00:00
923989	798655	Письмо	\N	444258	\N	\N	1977-10-06 17:00:00
